,filename,VP,Session,violation_count,AI,total_misses,mean_RT
2795,5964random_1_data.csv,5964random,1,6,0.3000000002793968,0,0.44999999999999996
2796,9160random_1_data.csv,9160random,1,3,0.39999999990686774,0,0.4936363636363637
2797,188random_1_data.csv,188random,1,2,0.6000000000931323,0,0.4881818181818182
2798,9363random_1_data.csv,9363random,1,6,0.16666666651144624,0,0.49545454545454554
2799,9566random_1_data.csv,9566random,1,0,0.9999999995343387,0,0.5218181818181818
2800,6915random_1_data.csv,6915random,1,5,0.5000000004656613,0,0.4454545454545455
2801,3960random_1_data.csv,3960random,1,4,0.16666666651144624,0,0.4481818181818182
2802,7489random_1_data.csv,7489random,1,0,0.9999999995343387,0,0.45272727272727276
2803,9765random_1_data.csv,9765random,1,3,0.6666666665114462,0,0.4327272727272728
2804,1288random_1_data.csv,1288random,1,3,0.5000000004656613,0,0.6581818181818182
2805,9558random_1_data.csv,9558random,1,9,0.19999999972060323,0,0.309090909090909
2806,7470random_1_data.csv,7470random,1,4,0.4444444444961846,0,0.5463636363636364
2807,1072random_1_data.csv,1072random,1,0,0.9999999995343387,0,0.6163636363636363
2808,3999random_1_data.csv,3999random,1,5,0.3000000002793968,0,0.6618181818181819
2809,8803random_1_data.csv,8803random,1,7,0.1250000004656613,0,0.49181818181818177
2810,2638random_1_data.csv,2638random,1,6,0.19999999972060323,0,0.5181818181818181
2811,577random_1_data.csv,577random,1,4,0.2500000004656613,0,0.38727272727272727
2812,4007random_1_data.csv,4007random,1,7,0.1250000004656613,0,0.4209090909090909
2813,2405random_1_data.csv,2405random,1,9,0.2500000004656613,0,0.5454545454545454
2814,1271random_1_data.csv,1271random,1,8,0.1250000004656613,0,0.5127272727272727
2815,4039random_1_data.csv,4039random,1,4,0.33333333348855376,0,0.5045454545454546
2816,549random_1_data.csv,549random,1,5,0.22222222248092294,0,0.4527272727272727
2817,7673random_1_data.csv,7673random,1,7,0.10000000009313226,0,0.4372727272727273
2818,2606random_1_data.csv,2606random,1,6,0.5000000004656613,0,0.5345454545454545
2819,4204random_1_data.csv,4204random,1,6,0.6666666665114462,0,0.5236363636363637
2820,774random_1_data.csv,774random,1,6,0.22222222248092294,0,0.4990909090909091
2821,171random_1_data.csv,171random,1,3,0.5000000004656613,0,0.5509090909090909
2822,4401random_1_data.csv,4401random,1,10,0.1250000004656613,0,0.5027272727272727
2823,2003random_1_data.csv,2003random,1,6,0.3750000004656613,0,0.520909090909091
2824,9199random_1_data.csv,9199random,1,3,0.4444444444961846,0,0.5754545454545454
2825,1649random_1_data.csv,1649random,1,4,0.5000000004656613,0,0.36727272727272725
2826,7076random_1_data.csv,7076random,1,6,0.5000000004656613,0,0.6472727272727273
2827,1474random_1_data.csv,1474random,1,8,0.33333333348855376,0,0.5627272727272726
2828,2200random_1_data.csv,2200random,1,5,0.22222222248092294,0,0.4209090909090909
2829,7048random_1_data.csv,7048random,1,3,0.5000000004656613,0,0.4772727272727273
2830,4602random_1_data.csv,4602random,1,6,0.1250000004656613,0,0.4945454545454545
2831,372random_1_data.csv,372random,1,3,0.5000000004656613,0,0.49181818181818177
2832,1677random_1_data.csv,1677random,1,9,0.22222222248092294,0,0.4663636363636364
2833,7275random_1_data.csv,7275random,1,5,0.3000000002793968,0,0.5172727272727272
2834,1492random_1_data.csv,1492random,1,4,0.5000000004656613,0,0.4927272727272728
2835,9342random_1_data.csv,9342random,1,5,0.2500000004656613,0,0.5245454545454545
2836,7090random_1_data.csv,7090random,1,4,0.33333333348855376,0,0.5281818181818182
2837,197random_1_data.csv,197random,1,6,0.6666666665114462,0,0.33636363636363636
2838,7293random_1_data.csv,7293random,1,2,0.7500000004656613,0,0.5136363636363636
2839,9141random_1_data.csv,9141random,1,7,0.22222222248092294,0,0.45454545454545453
2840,1691random_1_data.csv,1691random,1,7,0.33333333348855376,0,0.3890909090909091
2841,394random_1_data.csv,394random,1,7,0.19999999972060323,0,0.5627272727272726
2842,5945random_1_data.csv,5945random,1,5,0.3000000002793968,0,0.44000000000000006
2843,9579random_1_data.csv,9579random,1,3,0.16666666651144624,0,0.3781818181818182
2844,591random_1_data.csv,591random,1,8,0.22222222248092294,0,0.5963636363636363
2845,9744random_1_data.csv,9744random,1,7,0.33333333348855376,0,0.4445454545454545
2846,1094random_1_data.csv,1094random,1,3,0.5000000004656613,0,0.4709090909090909
2847,7496random_1_data.csv,7496random,1,8,0.1250000004656613,0,0.4727272727272727
2848,792random_1_data.csv,792random,1,4,0.2500000004656613,0,0.5800000000000001
2849,3941random_1_data.csv,3941random,1,4,0.8333333334885538,0,0.5390909090909091
2850,7695random_1_data.csv,7695random,1,3,0.5000000004656613,0,0.5581818181818182
2851,6934random_1_data.csv,6934random,1,7,0.6666666665114462,0,0.56
2852,1297random_1_data.csv,1297random,1,6,0.3750000004656613,0,0.5536363636363637
2853,9547random_1_data.csv,9547random,1,8,0.5000000004656613,0,0.39272727272727265
2854,496random_1_data.csv,496random,1,5,0.1250000004656613,0,0.33636363636363636
2855,7591random_1_data.csv,7591random,1,2,0.2500000004656613,0,0.5972727272727273
2856,9643random_1_data.csv,9643random,1,5,0.1250000004656613,0,0.5009090909090909
2857,3878random_1_data.csv,3878random,1,5,0.33333333348855376,0,0.5236363636363637
2858,1193random_1_data.csv,1193random,1,0,0.9999999995343387,0,0.4563636363636364
2859,3846random_1_data.csv,3846random,1,5,0.3750000004656613,0,0.5281818181818182
2860,695random_1_data.csv,695random,1,7,0.2500000004656613,0,0.4081818181818182
2861,1390random_1_data.csv,1390random,1,7,0.10000000009313226,0,0.6254545454545455
2862,9440random_1_data.csv,9440random,1,4,0.33333333348855376,0,0.5945454545454546
2863,6833random_1_data.csv,6833random,1,2,0.6666666665114462,0,0.46545454545454545
2864,7792random_1_data.csv,7792random,1,8,0.10000000009313226,0,0.47
2865,7197random_1_data.csv,7197random,1,4,0.2500000004656613,0,0.44999999999999996
2866,1595random_1_data.csv,1595random,1,6,0.19999999972060323,0,0.46909090909090917
2867,9245random_1_data.csv,9245random,1,4,0.16666666651144624,0,0.5399999999999999
2868,9078random_1_data.csv,9078random,1,1,0.8000000002793968,0,0.5636363636363636
2869,9046random_1_data.csv,9046random,1,9,0.19999999972060323,0,0.45363636363636367
2870,1796random_1_data.csv,1796random,1,7,0.5000000004656613,0,0.3872727272727273
2871,7394random_1_data.csv,7394random,1,7,0.2500000004656613,0,0.31272727272727274
2872,5842random_1_data.csv,5842random,1,7,0.2500000004656613,0,0.5836363636363636
2873,293random_1_data.csv,293random,1,6,0.2500000004656613,0,0.6581818181818182
2874,2104random_1_data.csv,2104random,1,7,0.1250000004656613,0,0.3654545454545455
2875,4506random_1_data.csv,4506random,1,8,0.33333333348855376,0,0.42545454545454553
2876,2339random_1_data.csv,2339random,1,6,0.4444444444961846,0,0.4327272727272727
2877,1573random_1_data.csv,1573random,1,7,0.3000000002793968,0,0.39909090909090905
2878,7171random_1_data.csv,7171random,1,6,0.22222222248092294,0,0.46090909090909093
2879,4705random_1_data.csv,4705random,1,2,0.5000000004656613,0,0.42545454545454553
2880,275random_1_data.csv,275random,1,9,0.22222222248092294,0,0.6772727272727272
2881,2307random_1_data.csv,2307random,1,0,0.9999999995343387,0,0.5081818181818182
2882,7372random_1_data.csv,7372random,1,8,0.16666666651144624,0,0.5990909090909091
2883,4538random_1_data.csv,4538random,1,2,0.5000000004656613,0,0.579090909090909
2884,1770random_1_data.csv,1770random,1,8,0.19999999972060323,0,0.6054545454545454
2885,8904random_1_data.csv,8904random,1,4,0.5000000004656613,0,0.4799999999999999
2886,1175random_1_data.csv,1175random,1,3,0.7500000004656613,0,0.5690909090909092
2887,7577random_1_data.csv,7577random,1,5,0.5000000004656613,0,0.3
2888,1348random_1_data.csv,1348random,1,9,0.10000000009313226,0,0.4336363636363636
2889,9498random_1_data.csv,9498random,1,9,0.10000000009313226,0,0.47
2890,2502random_1_data.csv,2502random,1,8,0.1250000004656613,0,0.52
2891,470random_1_data.csv,470random,1,5,0.16666666651144624,0,0.44909090909090904
2892,4100random_1_data.csv,4100random,1,4,0.39999999990686774,0,0.2654545454545454
2893,7774random_1_data.csv,7774random,1,7,0.2500000004656613,0,0.3836363636363637
2894,1376random_1_data.csv,1376random,1,7,0.33333333348855376,0,0.4063636363636364
2895,4303random_1_data.csv,4303random,1,5,0.19999999972060323,0,0.45454545454545453
2896,673random_1_data.csv,673random,1,3,0.16666666651144624,0,0.7027272727272726
2897,7549random_1_data.csv,7549random,1,5,0.3750000004656613,0,0.5363636363636363
2898,2701random_1_data.csv,2701random,1,7,0.10000000009313226,0,0.569090909090909
2899,6231random_1_data.csv,6231random,1,3,0.8000000002793968,0,0.4027272727272727
2900,1992random_1_data.csv,1992random,1,4,0.2500000004656613,0,0.7172727272727273
2901,3079random_1_data.csv,3079random,1,7,0.2500000004656613,0,0.4636363636363636
2902,5646random_1_data.csv,5646random,1,4,0.33333333348855376,0,0.3490909090909091
2903,3244random_1_data.csv,3244random,1,8,0.22222222248092294,0,0.6172727272727273
2904,5678random_1_data.csv,5678random,1,8,0.16666666651144624,0,0.41363636363636364
2905,6032random_1_data.csv,6032random,1,9,0.22222222248092294,0,0.5618181818181818
2906,3047random_1_data.csv,3047random,1,7,0.33333333348855376,0,0.6354545454545455
2907,5445random_1_data.csv,5445random,1,6,0.2500000004656613,0,0.6081818181818182
2908,891random_1_data.csv,891random,1,6,0.1250000004656613,0,0.4463636363636363
2909,5240random_1_data.csv,5240random,1,5,0.33333333348855376,0,0.4627272727272728
2910,3642random_1_data.csv,3642random,1,3,0.33333333348855376,0,0.5909090909090909
2911,9879random_1_data.csv,9879random,1,8,0.1250000004656613,0,0.3027272727272728
2912,7996random_1_data.csv,7996random,1,8,0.10000000009313226,0,0.31090909090909097
2913,6637random_1_data.csv,6637random,1,6,0.19999999972060323,0,0.4563636363636364
2914,3441random_1_data.csv,3441random,1,7,0.10000000009313226,0,0.4954545454545455
2915,6609random_1_data.csv,6609random,1,6,0.6000000000931323,0,0.4209090909090909
2916,5043random_1_data.csv,5043random,1,6,0.33333333348855376,0,0.5036363636363635
2917,9847random_1_data.csv,9847random,1,3,0.6666666665114462,0,0.5627272727272726
2918,6434random_1_data.csv,6434random,1,4,0.19999999972060323,0,0.6672727272727271
2919,3499random_1_data.csv,3499random,1,4,0.33333333348855376,0,0.49
2920,8503random_1_data.csv,8503random,1,7,0.19999999972060323,0,0.5218181818181818
2921,7970random_1_data.csv,7970random,1,10,0.1250000004656613,0,0.3736363636363636
2922,2905random_1_data.csv,2905random,1,3,0.8000000002793968,0,0.43727272727272726
2923,877random_1_data.csv,877random,1,8,0.10000000009313226,0,0.630909090909091
2924,849random_1_data.csv,849random,1,4,0.39999999990686774,0,0.509090909090909
2925,5298random_1_data.csv,5298random,1,6,0.3750000004656613,0,0.4854545454545455
2926,8700random_1_data.csv,8700random,1,5,0.10000000009313226,0,0.5618181818181818
2927,8338random_1_data.csv,8338random,1,4,0.39999999990686774,0,0.5754545454545456
2928,4901random_1_data.csv,4901random,1,8,0.22222222248092294,0,0.4763636363636364
2929,1974random_1_data.csv,1974random,1,5,0.2500000004656613,0,0.5881818181818181
2930,8105random_1_data.csv,8105random,1,2,0.8333333334885538,0,0.3781818181818181
2931,8306random_1_data.csv,8306random,1,1,0.2500000004656613,0,0.549090909090909
2932,4806random_1_data.csv,4806random,1,6,0.4444444444961846,0,0.5636363636363636
2933,8002random_1_data.csv,8002random,1,5,0.33333333348855376,0,0.47363636363636363
2934,3198random_1_data.csv,3198random,1,7,0.5000000004656613,0,0.3718181818181818
2935,1873random_1_data.csv,1873random,1,4,0.2500000004656613,0,0.4718181818181819
2936,8201random_1_data.csv,8201random,1,9,0.19999999972060323,0,0.5154545454545455
2937,5799random_1_data.csv,5799random,1,5,0.33333333348855376,0,0.5709090909090909
2938,4838random_1_data.csv,4838random,1,2,0.2500000004656613,0,0.7090909090909091
2939,7877random_1_data.csv,7877random,1,4,0.1250000004656613,0,0.4509090909090909
2940,8404random_1_data.csv,8404random,1,8,0.10000000009313226,0,0.5581818181818182
2941,970random_1_data.csv,970random,1,2,0.6666666665114462,0,0.4645454545454546
2942,9998random_1_data.csv,9998random,1,7,0.4444444444961846,0,0.5227272727272728
2943,2802random_1_data.csv,2802random,1,6,0.1250000004656613,0,0.5809090909090909
2944,8639random_1_data.csv,8639random,1,4,0.5000000004656613,0,0.5809090909090909
2945,8607random_1_data.csv,8607random,1,3,0.6666666665114462,0,0.6699999999999999
2946,7849random_1_data.csv,7849random,1,4,0.5000000004656613,0,0.40545454545454546
2947,3745random_1_data.csv,3745random,1,5,0.3000000002793968,0,0.5718181818181818
2948,5347random_1_data.csv,5347random,1,3,0.33333333348855376,0,0.49636363636363634
2949,996random_1_data.csv,996random,1,6,0.10000000009313226,0,0.44909090909090904
2950,3578random_1_data.csv,3578random,1,4,0.4444444444961846,0,0.5145454545454545
2951,6730random_1_data.csv,6730random,1,9,0.2500000004656613,0,0.49545454545454537
2952,7891random_1_data.csv,7891random,1,8,0.39999999990686774,0,0.4481818181818182
2953,5144random_1_data.csv,5144random,1,3,0.8333333334885538,0,0.5718181818181818
2954,3546random_1_data.csv,3546random,1,8,0.1250000004656613,0,0.41
2955,6533random_1_data.csv,6533random,1,8,0.16666666651144624,0,0.5818181818181819
2956,5379random_1_data.csv,5379random,1,8,0.2500000004656613,0,0.53
2957,9940random_1_data.csv,9940random,1,0,0.9999999995343387,0,0.6536363636363637
2958,1895random_1_data.csv,1895random,1,6,0.33333333348855376,0,0.560909090909091
2959,26random_1_data.csv,26random,1,7,0.39999999990686774,0,0.6145454545454545
2960,6336random_1_data.csv,6336random,1,8,0.33333333348855376,0,0.33454545454545453
2961,3343random_1_data.csv,3343random,1,3,0.7500000004656613,0,0.49636363636363634
2962,5741random_1_data.csv,5741random,1,4,0.5000000004656613,0,0.5218181818181817
2963,6135random_1_data.csv,6135random,1,8,0.1250000004656613,0,0.5445454545454546
2964,5542random_1_data.csv,5542random,1,7,0.1250000004656613,0,0.4572727272727273
2965,6308random_1_data.csv,6308random,1,8,0.22222222248092294,0,0.5136363636363637
2966,18random_1_data.csv,18random,1,5,0.2500000004656613,0,0.631818181818182
2967,3140random_1_data.csv,3140random,1,6,0.1250000004656613,0,0.6345454545454546
2968,6057random_1_data.csv,6057random,1,1,0.8333333334885538,0,0.69
2969,8385random_1_data.csv,8385random,1,3,0.7500000004656613,0,0.4090909090909091
2970,5420random_1_data.csv,5420random,1,9,0.10000000009313226,0,0.5572727272727273
2971,3022random_1_data.csv,3022random,1,8,0.19999999972060323,0,0.5418181818181819
2972,8186random_1_data.csv,8186random,1,0,0.9999999995343387,0,0.4645454545454545
2973,6254random_1_data.csv,6254random,1,7,0.1250000004656613,0,0.5854545454545454
2974,3221random_1_data.csv,3221random,1,8,0.10000000009313226,0,0.5290909090909092
2975,6069random_1_data.csv,6069random,1,2,0.8333333334885538,0,0.4090909090909091
2976,4982random_1_data.csv,4982random,1,9,0.2500000004656613,0,0.35545454545454547
2977,5623random_1_data.csv,5623random,1,6,0.1250000004656613,0,0.5509090909090909
2978,5026random_1_data.csv,5026random,1,4,0.5000000004656613,0,0.4090909090909091
2979,3424random_1_data.csv,3424random,1,6,0.4444444444961846,0,0.51
2980,6451random_1_data.csv,6451random,1,8,0.10000000009313226,0,0.5063636363636363
2981,8783random_1_data.csv,8783random,1,8,0.7500000004656613,0,0.5581818181818181
2982,3619random_1_data.csv,3619random,1,3,0.6250000004656613,0,0.6363636363636364
2983,9822random_1_data.csv,9822random,1,6,0.5000000004656613,0,0.520909090909091
2984,3627random_1_data.csv,3627random,1,1,0.8333333334885538,0,0.5963636363636363
2985,2986random_1_data.csv,2986random,1,1,0.5000000004656613,0,0.5536363636363636
2986,5225random_1_data.csv,5225random,1,4,0.4444444444961846,0,0.5290909090909092
2987,8580random_1_data.csv,8580random,1,0,0.9999999995343387,0,0.37000000000000005
2988,5018random_1_data.csv,5018random,1,10,0.10000000009313226,0,0.5409090909090909
2989,6652random_1_data.csv,6652random,1,3,0.33333333348855376,0,0.6445454545454545
2990,8765random_1_data.csv,8765random,1,2,0.6250000004656613,0,0.4227272727272728
2991,8558random_1_data.csv,8558random,1,6,0.16666666651144624,0,0.6100000000000001
2992,7915random_1_data.csv,7915random,1,1,0.6000000000931323,0,0.41545454545454547
2993,8566random_1_data.csv,8566random,1,8,0.16666666651144624,0,0.4963636363636363
2994,6489random_1_data.csv,6489random,1,5,0.39999999990686774,0,0.46090909090909093
2995,812random_1_data.csv,812random,1,10,0.1250000004656613,0,0.5554545454545454
2996,2960random_1_data.csv,2960random,1,5,0.5000000004656613,0,0.5700000000000002
2997,8363random_1_data.csv,8363random,1,1,0.5000000004656613,0,0.5518181818181819
2998,4964random_1_data.csv,4964random,1,9,0.33333333348855376,0,0.5054545454545454
2999,1911random_1_data.csv,1911random,1,8,0.16666666651144624,0,0.47090909090909094
3000,8160random_1_data.csv,8160random,1,5,0.19999999972060323,0,0.3463636363636363
3001,1828random_1_data.csv,1828random,1,5,0.1250000004656613,0,0.40363636363636357
3002,8059random_1_data.csv,8059random,1,6,0.33333333348855376,0,0.3718181818181818
3003,8264random_1_data.csv,8264random,1,3,0.5000000004656613,0,0.45363636363636356
3004,4863random_1_data.csv,4863random,1,4,0.6250000004656613,0,0.38272727272727264
3005,6188random_1_data.csv,6188random,1,5,0.7500000004656613,0,0.4218181818181818
3006,8067random_1_data.csv,8067random,1,8,0.19999999972060323,0,0.4581818181818182
3007,1816random_1_data.csv,1816random,1,7,0.1250000004656613,0,0.44363636363636355
3008,2859random_1_data.csv,2859random,1,6,0.7500000004656613,0,0.4145454545454546
3009,8662random_1_data.csv,8662random,1,4,0.6000000000931323,0,0.5245454545454545
3010,8461random_1_data.csv,8461random,1,2,0.6666666665114462,0,0.47272727272727283
3011,7812random_1_data.csv,7812random,1,4,0.6250000004656613,0,0.4572727272727273
3012,2867random_1_data.csv,2867random,1,8,0.10000000009313226,0,0.3681818181818182
3013,915random_1_data.csv,915random,1,4,0.5000000004656613,0,0.4890909090909091
3014,3523random_1_data.csv,3523random,1,1,0.6666666665114462,0,0.24909090909090906
3015,5121random_1_data.csv,5121random,1,1,0.33333333348855376,0,0.37545454545454543
3016,9925random_1_data.csv,9925random,1,8,0.33333333348855376,0,0.5881818181818181
3017,8684random_1_data.csv,8684random,1,5,0.2500000004656613,0,0.3772727272727273
3018,6556random_1_data.csv,6556random,1,8,0.2500000004656613,0,0.5336363636363637
3019,5322random_1_data.csv,5322random,1,7,0.39999999990686774,0,0.6081818181818183
3020,6568random_1_data.csv,6568random,1,1,0.7500000004656613,0,0.4745454545454546
3021,2881random_1_data.csv,2881random,1,6,0.2500000004656613,0,0.5090909090909091
3022,3720random_1_data.csv,3720random,1,8,0.33333333348855376,0,0.4918181818181818
3023,6755random_1_data.csv,6755random,1,4,0.1250000004656613,0,0.4390909090909091
3024,8487random_1_data.csv,8487random,1,8,0.3750000004656613,0,0.3909090909090909
3025,3318random_1_data.csv,3318random,1,4,0.39999999990686774,0,0.5518181818181819
3026,8282random_1_data.csv,8282random,1,9,0.10000000009313226,0,0.5254545454545454
3027,6150random_1_data.csv,6150random,1,9,0.22222222248092294,0,0.3972727272727273
3028,3125random_1_data.csv,3125random,1,2,0.7500000004656613,0,0.5018181818181818
3029,5527random_1_data.csv,5527random,1,8,0.6000000000931323,0,0.39454545454545453
3030,6353random_1_data.csv,6353random,1,4,0.2500000004656613,0,0.4890909090909091
3031,5519random_1_data.csv,5519random,1,5,0.19999999972060323,0,0.5754545454545456
3032,8081random_1_data.csv,8081random,1,6,0.6666666665114462,0,0.4154545454545454
3033,43random_1_data.csv,43random,1,5,0.33333333348855376,0,0.4154545454545454
3034,5724random_1_data.csv,5724random,1,3,0.39999999990686774,0,0.5963636363636363
3035,4885random_1_data.csv,4885random,1,2,0.6000000000931323,0,0.46545454545454545
3036,3326random_1_data.csv,3326random,1,3,0.2500000004656613,0,0.5618181818181818
3037,7616random_1_data.csv,7616random,1,3,0.2500000004656613,0,0.3390909090909091
3038,1214random_1_data.csv,1214random,1,9,0.1250000004656613,0,0.49000000000000005
3039,711random_1_data.csv,711random,1,7,0.22222222248092294,0,0.5081818181818181
3040,4261random_1_data.csv,4261random,1,7,0.22222222248092294,0,0.43545454545454537
3041,8858random_1_data.csv,8858random,1,6,0.22222222248092294,0,0.5127272727272728
3042,2663random_1_data.csv,2663random,1,5,0.6250000004656613,0,0.5681818181818182
3043,1029random_1_data.csv,1029random,1,5,0.33333333348855376,0,0.5309090909090909
3044,1017random_1_data.csv,1017random,1,9,0.22222222248092294,0,0.5181818181818181
3045,8866random_1_data.csv,8866random,1,5,0.2500000004656613,0,0.4327272727272727
3046,7415random_1_data.csv,7415random,1,10,0.1250000004656613,0,0.4509090909090909
3047,2460random_1_data.csv,2460random,1,10,0.33333333348855376,0,0.5090909090909091
3048,7628random_1_data.csv,7628random,1,10,0.10000000009313226,0,0.5390909090909092
3049,6989random_1_data.csv,6989random,1,1,0.7777777775190771,0,0.47
3050,4062random_1_data.csv,4062random,1,6,0.2500000004656613,0,0.5163636363636364
3051,512random_1_data.csv,512random,1,8,0.33333333348855376,0,0.5000000000000001
3052,317random_1_data.csv,317random,1,8,0.3000000002793968,0,0.43818181818181823
3053,4667random_1_data.csv,4667random,1,6,0.2500000004656613,0,0.4981818181818182
3054,2265random_1_data.csv,2265random,1,9,0.2500000004656613,0,0.6436363636363637
3055,7210random_1_data.csv,7210random,1,6,0.33333333348855376,0,0.54
3056,1612random_1_data.csv,1612random,1,3,0.6666666665114462,0,0.6209090909090909
3057,2058random_1_data.csv,2058random,1,4,0.39999999990686774,0,0.5109090909090909
3058,2066random_1_data.csv,2066random,1,8,0.22222222248092294,0,0.39
3059,4464random_1_data.csv,4464random,1,3,0.6666666665114462,0,0.6481818181818182
3060,114random_1_data.csv,114random,1,10,0.19999999972060323,0,0.44636363636363635
3061,1411random_1_data.csv,1411random,1,4,0.6666666665114462,0,0.3472727272727273
3062,4659random_1_data.csv,4659random,1,4,0.2500000004656613,0,0.47
3063,329random_1_data.csv,329random,1,8,0.2500000004656613,0,0.46727272727272723
3064,7013random_1_data.csv,7013random,1,0,0.9999999995343387,0,0.40818181818181815
3065,9124random_1_data.csv,9124random,1,4,0.33333333348855376,0,0.6818181818181818
3066,9319random_1_data.csv,9319random,1,6,0.10000000009313226,0,0.4581818181818182
3067,2283random_1_data.csv,2283random,1,9,0.22222222248092294,0,0.44
3068,4681random_1_data.csv,4681random,1,4,0.33333333348855376,0,0.5754545454545456
3069,5920random_1_data.csv,5920random,1,2,0.8000000002793968,0,0.5018181818181818
3070,9327random_1_data.csv,9327random,1,4,0.22222222248092294,0,0.4345454545454545
3071,4482random_1_data.csv,4482random,1,5,0.1250000004656613,0,0.51
3072,2080random_1_data.csv,2080random,1,6,0.10000000009313226,0,0.5890909090909091
3073,3924random_1_data.csv,3924random,1,5,0.19999999972060323,0,0.4318181818181818
3074,2685random_1_data.csv,2685random,1,11,0.19999999972060323,0,0.36909090909090914
3075,4287random_1_data.csv,4287random,1,8,0.19999999972060323,0,0.42454545454545456
3076,9522random_1_data.csv,9522random,1,6,0.22222222248092294,0,0.4445454545454545
3077,6951random_1_data.csv,6951random,1,8,0.10000000009313226,0,0.6172727272727272
3078,4084random_1_data.csv,4084random,1,4,0.39999999990686774,0,0.5463636363636364
3079,2486random_1_data.csv,2486random,1,7,0.22222222248092294,0,0.67
3080,8880random_1_data.csv,8880random,1,6,0.5000000004656613,0,0.5227272727272727
3081,9721random_1_data.csv,9721random,1,8,0.39999999990686774,0,0.5436363636363636
3082,4380random_1_data.csv,4380random,1,3,0.5000000004656613,0,0.47
3083,2782random_1_data.csv,2782random,1,6,0.39999999990686774,0,0.3945454545454546
3084,9618random_1_data.csv,9618random,1,3,0.33333333348855376,0,0.3563636363636364
3085,3823random_1_data.csv,3823random,1,4,0.33333333348855376,0,0.5754545454545454
3086,6856random_1_data.csv,6856random,1,4,0.33333333348855376,0,0.5245454545454545
3087,9425random_1_data.csv,9425random,1,1,0.7500000004656613,0,0.5390909090909091
3088,2581random_1_data.csv,2581random,1,10,0.10000000009313226,0,0.6145454545454546
3089,4183random_1_data.csv,4183random,1,6,0.1250000004656613,0,0.37363636363636366
3090,6868random_1_data.csv,6868random,1,7,0.2500000004656613,0,0.3436363636363637
3091,9626random_1_data.csv,9626random,1,7,0.19999999972060323,0,0.4990909090909091
3092,8987random_1_data.csv,8987random,1,5,0.16666666651144624,0,0.4072727272727273
3093,9023random_1_data.csv,9023random,1,6,0.19999999972060323,0,0.4318181818181818
3094,5827random_1_data.csv,5827random,1,8,0.22222222248092294,0,0.3836363636363636
3095,4786random_1_data.csv,4786random,1,2,0.7500000004656613,0,0.49999999999999994
3096,2384random_1_data.csv,2384random,1,6,0.39999999990686774,0,0.47181818181818186
3097,9220random_1_data.csv,9220random,1,7,0.33333333348855376,0,0.53
3098,5819random_1_data.csv,5819random,1,5,0.2500000004656613,0,0.59
3099,2187random_1_data.csv,2187random,1,1,0.5555555555038154,0,0.5436363636363637
3100,4585random_1_data.csv,4585random,1,2,0.1250000004656613,0,0.5400000000000001
3101,1528random_1_data.csv,1528random,1,9,0.3000000002793968,0,0.5009090909090909
3102,2362random_1_data.csv,2362random,1,10,0.1250000004656613,0,0.5072727272727272
3103,210random_1_data.csv,210random,1,9,0.19999999972060323,0,0.4645454545454545
3104,4760random_1_data.csv,4760random,1,8,0.19999999972060323,0,0.38090909090909086
3105,1715random_1_data.csv,1715random,1,9,0.19999999972060323,0,0.6054545454545455
3106,7317random_1_data.csv,7317random,1,7,0.2500000004656613,0,0.35454545454545455
3107,4563random_1_data.csv,4563random,1,10,0.19999999972060323,0,0.6072727272727273
3108,7329random_1_data.csv,7329random,1,5,0.6000000000931323,0,0.5118181818181818
3109,2161random_1_data.csv,2161random,1,4,0.6000000000931323,0,0.6372727272727273
3110,7114random_1_data.csv,7114random,1,8,0.19999999972060323,0,0.5372727272727272
3111,1516random_1_data.csv,1516random,1,6,0.16666666651144624,0,0.5863636363636364
3112,2559random_1_data.csv,2559random,1,1,0.7500000004656613,0,0.3354545454545454
3113,1313random_1_data.csv,1313random,1,9,0.19999999972060323,0,0.5409090909090909
3114,7711random_1_data.csv,7711random,1,5,0.5000000004656613,0,0.599090909090909
3115,2764random_1_data.csv,2764random,1,5,0.33333333348855376,0,0.5227272727272727
3116,616random_1_data.csv,616random,1,5,0.22222222248092294,0,0.5809090909090909
3117,4366random_1_data.csv,4366random,1,0,0.9999999995343387,0,0.5927272727272727
3118,7512random_1_data.csv,7512random,1,5,0.33333333348855376,0,0.6127272727272728
3119,4358random_1_data.csv,4358random,1,8,0.1250000004656613,0,0.4427272727272728
3120,628random_1_data.csv,628random,1,8,0.19999999972060323,0,0.47909090909090907
3121,8961random_1_data.csv,8961random,1,6,0.10000000009313226,0,0.5645454545454546
3122,1110random_1_data.csv,1110random,1,6,0.33333333348855376,0,0.52
3123,4165random_1_data.csv,4165random,1,5,0.22222222248092294,0,0.47090909090909094
3124,415random_1_data.csv,415random,1,8,0.19999999972060323,0,0.47272727272727266
3125,2567random_1_data.csv,2567random,1,3,0.8000000002793968,0,0.5290909090909092
3126,3357random_1_data.csv,3357random,1,6,0.19999999972060323,0,0.4654545454545454
3127,5755random_1_data.csv,5755random,1,3,0.2500000004656613,0,0.61
3128,1881random_1_data.csv,1881random,1,4,0.16666666651144624,0,0.5381818181818181
3129,32random_1_data.csv,32random,1,9,0.10000000009313226,0,0.629090909090909
3130,6322random_1_data.csv,6322random,1,7,0.33333333348855376,0,0.5645454545454546
3131,5568random_1_data.csv,5568random,1,7,0.16666666651144624,0,0.5072727272727273
